"3","David","Feezor","USA","40"
"669","BZD","TND","2018-01-31","669"
"670","CAD","TMT","2018-01-31","670"
"671","CDF","TJS","2018-01-31","671"
"672","CHF","THB","2018-01-31","672"
"673","CLP","SZL","2018-01-31","673"
"674","CNY","SYP","2018-01-31","674"
"675","COP","SVC","2018-01-31","675"
"676","CRC","STD","2018-01-31","676"
"677","CUC","SRD","2018-01-31","677"
"678","CUP","SPL","2018-01-31","678"
"679","CVE","SOS","2018-01-31","679"
"680","CZK","SLL","2018-01-31","680"
"681","DJF","SHP","2018-01-31","681"
"682","DKK","SGD","2018-01-31","682"
"683","DOP","SEK","2018-01-31","683"
"684","DZD","SDG","2018-01-31","684"
"685","EGP","SCR","2018-01-31","685"
"686","ERN","SBD","2018-01-31","686"
"687","ETB","SAR","2018-01-31","687"
"688","EUR","RWF","2018-01-31","688"
"689","FJD","RUB","2018-01-31","689"
"690","FKP","RSD","2018-01-31","690"
"691","GBP","RON","2018-01-31","691"
"692","GEL","QAR","2018-01-31","692"
"693","GGP","PYG","2018-01-31","693"
"694","GHS","PLN","2018-01-31","694"
"695","GIP","PKR","2018-01-31","695"
"696","GMD","PHP","2018-01-31","696"
"697","GNF","PGK","2018-01-31","697"
"698","GTQ","PEN","2018-01-31","698"
"699","GYD","PAB","2018-01-31","699"
"700","HKD","OMR","2018-01-31","700"
"701","HNL","NZD","2018-01-31","701"
"702","HRK","NPR","2018-01-31","702"
"703","HTG","NOK","2018-01-31","703"
"704","HUF","NIO","2018-01-31","704"
"705","IDR","NGN","2018-01-31","705"
"706","ILS","NAD","2018-01-31","706"
"707","IMP","MZN","2018-01-31","707"
"708","INR","MYR","2018-01-31","708"
"709","IQD","MXN","2018-01-31","709"
"710","IRR","MWK","2018-01-31","710"
"711","ISK","MVR","2018-01-31","711"
"712","JEP","MUR","2018-01-31","712"
"713","JMD","MRO","2018-01-31","713"
"714","JOD","MOP","2018-01-31","714"
"715","JPY","MNT","2018-01-31","715"
"716","KES","MMK","2018-01-31","716"
"717","KGS","MKD","2018-01-31","717"
"718","KHR","MGA","2018-01-31","718"
"719","KMF","MDL","2018-01-31","719"
"720","KPW","MAD","2018-01-31","720"
"721","KRW","LYD","2018-01-31","721"
"722","KWD","LSL","2018-01-31","722"
"723","KYD","LRD","2018-01-31","723"
"724","KZT","LKR","2018-01-31","724"
"725","LAK","LBP","2018-01-31","725"
"726","LBP","LAK","2018-01-31","726"
"727","LKR","KZT","2018-01-31","727"
"728","LRD","KYD","2018-01-31","728"
"729","LSL","KWD","2018-01-31","729"
"730","LYD","KRW","2018-01-31","730"
"731","MAD","KPW","2018-01-31","731"
"732","MDL","KMF","2018-01-31","732"
"733","MGA","KHR","2018-01-31","733"
"734","MKD","KGS","2018-01-31","734"
"735","MMK","KES","2018-01-31","735"
"736","MNT","JPY","2018-01-31","736"
"737","MOP","JOD","2018-01-31","737"
"738","MRO","JMD","2018-01-31","738"
"739","MUR","JEP","2018-01-31","739"
"740","MVR","ISK","2018-01-31","740"
"741","MWK","IRR","2018-01-31","741"
"742","MXN","IQD","2018-01-31","742"
"743","MYR","INR","2018-01-31","743"
"744","MZN","IMP","2018-01-31","744"
"745","NAD","ILS","2018-01-31","745"
"746","NGN","IDR","2018-01-31","746"
"747","NIO","HUF","2018-01-31","747"
"748","NOK","HTG","2018-01-31","748"
"749","NPR","HRK","2018-01-31","749"
"750","NZD","HNL","2018-01-31","750"
"751","OMR","HKD","2018-01-31","751"
"752","PAB","GYD","2018-01-31","752"
"753","PEN","GTQ","2018-01-31","753"
"754","PGK","GNF","2018-01-31","754"
"755","PHP","GMD","2018-01-31","755"
"756","PKR","GIP","2018-01-31","756"
"757","PLN","GHS","2018-01-31","757"
"758","PYG","GGP","2018-01-31","758"
"759","QAR","GEL","2018-01-31","759"
"760","RON","GBP","2018-01-31","760"
"761","RSD","FKP","2018-01-31","761"
"762","RUB","FJD","2018-01-31","762"
"763","RWF","EUR","2018-01-31","763"
"764","SAR","ETB","2018-01-31","764"
"765","SBD","ERN","2018-01-31","765"
"766","SCR","EGP","2018-01-31","766"
"767","SDG","DZD","2018-01-31","767"
"768","SEK","DOP","2018-01-31","768"
"769","SGD","DKK","2018-01-31","769"
"770","SHP","DJF","2018-01-31","770"
"771","SLL","CZK","2018-01-31","771"
"772","SOS","CVE","2018-01-31","772"
"773","SPL","CUP","2018-01-31","773"
"774","SRD","CUC","2018-01-31","774"
"775","STD","CRC","2018-01-31","775"
"776","SVC","COP","2018-01-31","776"
"777","SYP","CNY","2018-01-31","777"
"778","SZL","CLP","2018-01-31","778"
"779","THB","CHF","2018-01-31","779"
"780","TJS","CDF","2018-01-31","780"
"781","TMT","CAD","2018-01-31","781"
"782","TND","BZD","2018-01-31","782"
"783","TOP","BYR","2018-01-31","783"
"784","TRY","BWP","2018-01-31","784"
"785","TTD","BTN","2018-01-31","785"
"786","TVD","BSD","2018-01-31","786"
"787","TWD","BRL","2018-01-31","787"
"788","TZS","BOB","2018-01-31","788"
"789","UAH","BND","2018-01-31","789"
"790","UGX","BMD","2018-01-31","790"
"791","USD","BIF","2018-01-31","791"
"792","UYU","BHD","2018-01-31","792"
"793","UZS","BGN","2018-01-31","793"
"794","VEF","BDT","2018-01-31","794"
"795","VND","BBD","2018-01-31","795"
"796","VUV","BAM","2018-01-31","796"
"797","WST","AZN","2018-01-31","797"
"798","XAF","AWG","2018-01-31","798"
"799","XCD","AUD","2018-01-31","799"
"800","XDR","ARS","2018-01-31","800"
"801","XOF","AOA","2018-01-31","801"
"802","XPF","ANG","2018-01-31","802"
"803","YER","AMD","2018-01-31","803"
"804","ZAR","ALL","2018-01-31","804"
"805","ZMW","AFN","2018-01-31","805"
"806","ZWD","AED","2018-01-31","806"
"807","AFN","ZMW","2018-01-31","807"
"808","ALL","ZAR","2018-01-31","808"
"809","AMD","YER","2018-01-31","809"
"810","ANG","XPF","2018-01-31","810"
"811","AOA","XOF","2018-01-31","811"
"812","ARS","XDR","2018-01-31","812"
"813","AUD","XCD","2018-01-31","813"
"814","AWG","XAF","2018-01-31","814"
"815","AZN","WST","2018-01-31","815"
"816","BAM","VUV","2018-01-31","816"
"817","BBD","VND","2018-01-31","817"
"818","BDT","VEF","2018-01-31","818"
"819","BGN","UZS","2018-01-31","819"
"820","BHD","UYU","2018-01-31","820"
"821","BIF","USD","2018-01-31","821"
"822","BMD","UGX","2018-01-31","822"
"823","BND","UAH","2018-01-31","823"
"824","BOB","TZS","2018-01-31","824"
"825","BRL","TWD","2018-01-31","825"
"826","BSD","TVD","2018-01-31","826"
"827","BTN","TTD","2018-01-31","827"
"828","BWP","TRY","2018-01-31","828"
"829","BYR","TOP","2018-01-31","829"
"830","BZD","TND","2018-01-31","830"
"831","CAD","TMT","2018-01-31","831"
"832","CDF","TJS","2018-01-31","832"
"833","CHF","THB","2018-01-31","833"
"834","CLP","SZL","2018-01-31","834"
"835","CNY","SYP","2018-01-31","835"
"836","COP","SVC","2018-01-31","836"
"837","CRC","STD","2018-01-31","837"
"838","CUC","SRD","2018-01-31","838"
"839","CUP","SPL","2018-01-31","839"
"840","CVE","SOS","2018-01-31","840"
"841","CZK","SLL","2018-01-31","841"
"842","DJF","SHP","2018-01-31","842"
"843","DKK","SGD","2018-01-31","843"
"844","DOP","SEK","2018-01-31","844"
"845","DZD","SDG","2018-01-31","845"
"846","EGP","SCR","2018-01-31","846"
"847","ERN","SBD","2018-01-31","847"
"848","ETB","SAR","2018-01-31","848"
"849","EUR","RWF","2018-01-31","849"
"850","FJD","RUB","2018-01-31","850"
"851","FKP","RSD","2018-01-31","851"
"852","GBP","RON","2018-01-31","852"
"853","GEL","QAR","2018-01-31","853"
"854","GGP","PYG","2018-01-31","854"
"855","GHS","PLN","2018-01-31","855"
"856","GIP","PKR","2018-01-31","856"
"857","GMD","PHP","2018-01-31","857"
"858","GNF","PGK","2018-01-31","858"
"859","GTQ","PEN","2018-01-31","859"
"860","GYD","PAB","2018-01-31","860"
"861","HKD","OMR","2018-01-31","861"
"862","HNL","NZD","2018-01-31","862"
"863","HRK","NPR","2018-01-31","863"
"864","HTG","NOK","2018-01-31","864"
"865","HUF","NIO","2018-01-31","865"
"866","IDR","NGN","2018-01-31","866"
"867","ILS","NAD","2018-01-31","867"
"868","IMP","MZN","2018-01-31","868"
"869","INR","MYR","2018-01-31","869"
"870","IQD","MXN","2018-01-31","870"
"871","IRR","MWK","2018-01-31","871"
"872","ISK","MVR","2018-01-31","872"
"873","JEP","MUR","2018-01-31","873"
"874","JMD","MRO","2018-01-31","874"
"875","JOD","MOP","2018-01-31","875"
"876","JPY","MNT","2018-01-31","876"
"877","KES","MMK","2018-01-31","877"
"878","KGS","MKD","2018-01-31","878"
"879","KHR","MGA","2018-01-31","879"
"880","KMF","MDL","2018-01-31","880"
"881","KPW","MAD","2018-01-31","881"
"882","KRW","LYD","2018-01-31","882"
"883","KWD","LSL","2018-01-31","883"
"884","KYD","LRD","2018-01-31","884"
"885","KZT","LKR","2018-01-31","885"
"886","LAK","LBP","2018-01-31","886"
"887","LBP","LAK","2018-01-31","887"
"888","LKR","KZT","2018-01-31","888"
"889","LRD","KYD","2018-01-31","889"
"890","LSL","KWD","2018-01-31","890"
"891","LYD","KRW","2018-01-31","891"
"892","MAD","KPW","2018-01-31","892"
"893","MDL","KMF","2018-01-31","893"
"894","MGA","KHR","2018-01-31","894"
"895","MKD","KGS","2018-01-31","895"
"896","MMK","KES","2018-01-31","896"
"897","MNT","JPY","2018-01-31","897"
"898","MOP","JOD","2018-01-31","898"
"899","MRO","JMD","2018-01-31","899"
"900","MUR","JEP","2018-01-31","900"
"901","MVR","ISK","2018-01-31","901"
"902","MWK","IRR","2018-01-31","902"
"903","MXN","IQD","2018-01-31","903"
"904","MYR","INR","2018-01-31","904"
"905","MZN","IMP","2018-01-31","905"
"906","NAD","ILS","2018-01-31","906"
"907","NGN","IDR","2018-01-31","907"
"908","NIO","HUF","2018-01-31","908"
"909","NOK","HTG","2018-01-31","909"
"910","NPR","HRK","2018-01-31","910"
"911","NZD","HNL","2018-01-31","911"
"912","OMR","HKD","2018-01-31","912"
"913","PAB","GYD","2018-01-31","913"
"914","PEN","GTQ","2018-01-31","914"
"915","PGK","GNF","2018-01-31","915"
"916","PHP","GMD","2018-01-31","916"
"917","PKR","GIP","2018-01-31","917"
"918","PLN","GHS","2018-01-31","918"
"919","PYG","GGP","2018-01-31","919"
"920","QAR","GEL","2018-01-31","920"
"921","RON","GBP","2018-01-31","921"
"922","RSD","FKP","2018-01-31","922"
"923","RUB","FJD","2018-01-31","923"
"924","RWF","EUR","2018-01-31","924"
"925","SAR","ETB","2018-01-31","925"
"926","SBD","ERN","2018-01-31","926"
"927","SCR","EGP","2018-01-31","927"
"928","SDG","DZD","2018-01-31","928"
"929","SEK","DOP","2018-01-31","929"
"930","SGD","DKK","2018-01-31","930"
"931","SHP","DJF","2018-01-31","931"
"932","SLL","CZK","2018-01-31","932"
"933","SOS","CVE","2018-01-31","933"
"934","SPL","CUP","2018-01-31","934"
"935","SRD","CUC","2018-01-31","935"
"936","STD","CRC","2018-01-31","936"
"937","SVC","COP","2018-01-31","937"
"938","SYP","CNY","2018-01-31","938"
"939","SZL","CLP","2018-01-31","939"
"940","THB","CHF","2018-01-31","940"
"941","TJS","CDF","2018-01-31","941"
"942","TMT","CAD","2018-01-31","942"
"943","TND","BZD","2018-01-31","943"
"944","TOP","BYR","2018-01-31","944"
"945","TRY","BWP","2018-01-31","945"
"946","TTD","BTN","2018-01-31","946"
"947","TVD","BSD","2018-01-31","947"
"948","TWD","BRL","2018-01-31","948"
"949","TZS","BOB","2018-01-31","949"
"950","UAH","BND","2018-01-31","950"
"951","UGX","BMD","2018-01-31","951"
"952","USD","BIF","2018-01-31","952"
"953","UYU","BHD","2018-01-31","953"
"954","UZS","BGN","2018-01-31","954"
"955","VEF","BDT","2018-01-31","955"
"956","VND","BBD","2018-01-31","956"
"957","VUV","BAM","2018-01-31","957"
"958","WST","AZN","2018-01-31","958"
"959","XAF","AWG","2018-01-31","959"
"960","XCD","AUD","2018-01-31","960"
"961","XDR","ARS","2018-01-31","961"
"962","XOF","AOA","2018-01-31","962"
"963","XPF","ANG","2018-01-31","963"
"964","YER","AMD","2018-01-31","964"
"965","ZAR","ALL","2018-01-31","965"
"966","ZMW","AFN","2018-01-31","966"
"967","ZWD","AED","2018-01-31","967"
"968","AFN","ZMW","2018-01-31","968"
"969","ALL","ZAR","2018-01-31","969"
"970","AMD","YER","2018-01-31","970"
"971","ANG","XPF","2018-01-31","971"
"972","AOA","XOF","2018-01-31","972"
"973","ARS","XDR","2018-01-31","973"
"974","AUD","XCD","2018-01-31","974"
"975","AWG","XAF","2018-01-31","975"
"976","AZN","WST","2018-01-31","976"
"977","BAM","VUV","2018-01-31","977"
"978","BBD","VND","2018-01-31","978"
"979","BDT","VEF","2018-01-31","979"
"980","BGN","UZS","2018-01-31","980"
"981","BHD","UYU","2018-01-31","981"
"982","BIF","USD","2018-01-31","982"
"983","BMD","UGX","2018-01-31","983"
"984","BND","UAH","2018-01-31","984"
"985","BOB","TZS","2018-01-31","985"
"986","BRL","TWD","2018-01-31","986"
"987","BSD","TVD","2018-01-31","987"
"988","BTN","TTD","2018-01-31","988"
"989","BWP","TRY","2018-01-31","989"
"990","BYR","TOP","2018-01-31","990"
"991","BZD","TND","2018-01-31","991"
"992","CAD","TMT","2018-01-31","992"
"993","CDF","TJS","2018-01-31","993"
"994","CHF","THB","2018-01-31","994"
"995","CLP","SZL","2018-01-31","995"
"996","CNY","SYP","2018-01-31","996"
"997","COP","SVC","2018-01-31","997"
"998","CRC","STD","2018-01-31","998"
"999","CUC","SRD","2018-01-31","999"
"1000","CUP","SPL","2018-01-31","1000"
"1001","CVE","SOS","2018-01-31","1001"
"1002","CZK","SLL","2018-01-31","1002"
"1003","DJF","SHP","2018-01-31","1003"
"1004","DKK","SGD","2018-01-31","1004"
"1005","DOP","SEK","2018-01-31","1005"
"1006","DZD","SDG","2018-01-31","1006"
"1007","EGP","SCR","2018-01-31","1007"
"1008","ERN","SBD","2018-01-31","1008"
"1009","ETB","SAR","2018-01-31","1009"
"1010","EUR","RWF","2018-01-31","1010"
"1011","FJD","RUB","2018-01-31","1011"
"1012","FKP","RSD","2018-01-31","1012"
"1013","GBP","RON","2018-01-31","1013"
"1014","GEL","QAR","2018-01-31","1014"
"1015","GGP","PYG","2018-01-31","1015"
"1016","GHS","PLN","2018-01-31","1016"
"1017","GIP","PKR","2018-01-31","1017"
"1018","GMD","PHP","2018-01-31","1018"
"1019","GNF","PGK","2018-01-31","1019"
"1020","GTQ","PEN","2018-01-31","1020"
"1021","GYD","PAB","2018-01-31","1021"
"1022","HKD","OMR","2018-01-31","1022"
"1023","HNL","NZD","2018-01-31","1023"
"1024","HRK","NPR","2018-01-31","1024"
"1025","HTG","NOK","2018-01-31","1025"
"1026","HUF","NIO","2018-01-31","1026"
"1027","IDR","NGN","2018-01-31","1027"
"1028","ILS","NAD","2018-01-31","1028"
"1029","IMP","MZN","2018-01-31","1029"
"1030","INR","MYR","2018-01-31","1030"
"1031","IQD","MXN","2018-01-31","1031"
"1032","IRR","MWK","2018-01-31","1032"
"1033","ISK","MVR","2018-01-31","1033"
"1034","JEP","MUR","2018-01-31","1034"
"1035","JMD","MRO","2018-01-31","1035"
"1036","JOD","MOP","2018-01-31","1036"
"1037","JPY","MNT","2018-01-31","1037"
"1038","KES","MMK","2018-01-31","1038"
"1039","KGS","MKD","2018-01-31","1039"
"1040","KHR","MGA","2018-01-31","1040"
"1041","KMF","MDL","2018-01-31","1041"
"1042","KPW","MAD","2018-01-31","1042"
"1043","KRW","LYD","2018-01-31","1043"
"1044","KWD","LSL","2018-01-31","1044"
"1045","KYD","LRD","2018-01-31","1045"
"1046","KZT","LKR","2018-01-31","1046"
"1047","LAK","LBP","2018-01-31","1047"
"1048","LBP","LAK","2018-01-31","1048"
"1049","LKR","KZT","2018-01-31","1049"
"1050","LRD","KYD","2018-01-31","1050"
"1051","LSL","KWD","2018-01-31","1051"
"1052","LYD","KRW","2018-01-31","1052"
"1053","MAD","KPW","2018-01-31","1053"
"1054","MDL","KMF","2018-01-31","1054"
"1055","MGA","KHR","2018-01-31","1055"
"1056","MKD","KGS","2018-01-31","1056"
"1057","MMK","KES","2018-01-31","1057"
"1058","MNT","JPY","2018-01-31","1058"
"1059","MOP","JOD","2018-01-31","1059"
"1060","MRO","JMD","2018-01-31","1060"
"1061","MUR","JEP","2018-01-31","1061"
"1062","MVR","ISK","2018-01-31","1062"
"1063","MWK","IRR","2018-01-31","1063"
"1064","MXN","IQD","2018-01-31","1064"
"1065","MYR","INR","2018-01-31","1065"
"1066","MZN","IMP","2018-01-31","1066"
"1067","NAD","ILS","2018-01-31","1067"
"1068","NGN","IDR","2018-01-31","1068"
"1069","NIO","HUF","2018-01-31","1069"
"1070","NOK","HTG","2018-01-31","1070"
"1071","NPR","HRK","2018-01-31","1071"
"1072","NZD","HNL","2018-01-31","1072"
"1073","OMR","HKD","2018-01-31","1073"
"1074","PAB","GYD","2018-01-31","1074"
"1075","PEN","GTQ","2018-01-31","1075"
"1076","PGK","GNF","2018-01-31","1076"
"1077","PHP","GMD","2018-01-31","1077"
"1078","PKR","GIP","2018-01-31","1078"
"1079","PLN","GHS","2018-01-31","1079"
"1080","PYG","GGP","2018-01-31","1080"
"1081","QAR","GEL","2018-01-31","1081"
"1082","RON","GBP","2018-01-31","1082"
"1083","RSD","FKP","2018-01-31","1083"
"1084","RUB","FJD","2018-01-31","1084"
"1085","RWF","EUR","2018-01-31","1085"
"1086","SAR","ETB","2018-01-31","1086"
"1087","SBD","ERN","2018-01-31","1087"
"1088","SCR","EGP","2018-01-31","1088"
"1089","SDG","DZD","2018-01-31","1089"
"1090","SEK","DOP","2018-01-31","1090"
"1091","SGD","DKK","2018-01-31","1091"
"1092","SHP","DJF","2018-01-31","1092"
"1093","SLL","CZK","2018-01-31","1093"
"1094","SOS","CVE","2018-01-31","1094"
"1095","SPL","CUP","2018-01-31","1095"
"1096","SRD","CUC","2018-01-31","1096"
"1097","STD","CRC","2018-01-31","1097"
"1098","SVC","COP","2018-01-31","1098"
"1099","SYP","CNY","2018-01-31","1099"
"1100","SZL","CLP","2018-01-31","1100"
"1101","THB","CHF","2018-01-31","1101"
"1102","TJS","CDF","2018-01-31","1102"
"1103","TMT","CAD","2018-01-31","1103"
"1104","TND","BZD","2018-01-31","1104"
"1105","TOP","BYR","2018-01-31","1105"
"1106","TRY","BWP","2018-01-31","1106"
"1107","TTD","BTN","2018-01-31","1107"
"1108","TVD","BSD","2018-01-31","1108"
"1109","TWD","BRL","2018-01-31","1109"
"1110","TZS","BOB","2018-01-31","1110"
"1111","UAH","BND","2018-01-31","1111"
"1112","UGX","BMD","2018-01-31","1112"
"1113","USD","BIF","2018-01-31","1113"
"1114","UYU","BHD","2018-01-31","1114"
"1115","UZS","BGN","2018-01-31","1115"
"1116","VEF","BDT","2018-01-31","1116"
"1117","VND","BBD","2018-01-31","1117"
"1118","VUV","BAM","2018-01-31","1118"
"1119","WST","AZN","2018-01-31","1119"
"1120","XAF","AWG","2018-01-31","1120"
"1121","XCD","AUD","2018-01-31","1121"
"1122","XDR","ARS","2018-01-31","1122"
"1123","XOF","AOA","2018-01-31","1123"
"1124","XPF","ANG","2018-01-31","1124"
"1125","YER","AMD","2018-01-31","1125"
"1126","ZAR","ALL","2018-01-31","1126"
"1127","ZMW","AFN","2018-01-31","1127"
"1128","ZWD","AED","2018-01-31","1128"
"1129","AFN","ZMW","2018-01-31","1129"
"1130","ALL","ZAR","2018-01-31","1130"
"1131","AMD","YER","2018-01-31","1131"
"1132","ANG","XPF","2018-01-31","1132"
"1133","AOA","XOF","2018-01-31","1133"
"1134","ARS","XDR","2018-01-31","1134"
"1135","AUD","XCD","2018-01-31","1135"
"1136","AWG","XAF","2018-01-31","1136"
"1137","AZN","WST","2018-01-31","1137"
"1138","BAM","VUV","2018-01-31","1138"
"1139","BBD","VND","2018-01-31","1139"
"1140","BDT","VEF","2018-01-31","1140"
"1141","BGN","UZS","2018-01-31","1141"
"1142","BHD","UYU","2018-01-31","1142"
"1143","BIF","USD","2018-01-31","1143"
"1144","BMD","UGX","2018-01-31","1144"
"1145","BND","UAH","2018-01-31","1145"
"1146","BOB","TZS","2018-01-31","1146"
"1147","BRL","TWD","2018-01-31","1147"
"1148","BSD","TVD","2018-01-31","1148"
"1149","BTN","TTD","2018-01-31","1149"
"1150","BWP","TRY","2018-01-31","1150"
"1151","BYR","TOP","2018-01-31","1151"
"1152","BZD","TND","2018-01-31","1152"
"1153","CAD","TMT","2018-01-31","1153"
"1154","CDF","TJS","2018-01-31","1154"
"1155","CHF","THB","2018-01-31","1155"
"1156","CLP","SZL","2018-01-31","1156"
"1157","CNY","SYP","2018-01-31","1157"
"1158","COP","SVC","2018-01-31","1158"
"1159","CRC","STD","2018-01-31","1159"
"1160","CUC","SRD","2018-01-31","1160"
"1161","CUP","SPL","2018-01-31","1161"
"1162","CVE","SOS","2018-01-31","1162"
"1163","CZK","SLL","2018-01-31","1163"
"1164","DJF","SHP","2018-01-31","1164"
"1165","DKK","SGD","2018-01-31","1165"
"1166","DOP","SEK","2018-01-31","1166"
"1167","DZD","SDG","2018-01-31","1167"
"1168","EGP","SCR","2018-01-31","1168"
"1169","ERN","SBD","2018-01-31","1169"
"1170","ETB","SAR","2018-01-31","1170"
"1171","EUR","RWF","2018-01-31","1171"
"1172","FJD","RUB","2018-01-31","1172"
"1173","FKP","RSD","2018-01-31","1173"
"1174","GBP","RON","2018-01-31","1174"
"1175","GEL","QAR","2018-01-31","1175"
"1176","GGP","PYG","2018-01-31","1176"
"1177","GHS","PLN","2018-01-31","1177"
"1178","GIP","PKR","2018-01-31","1178"
"1179","GMD","PHP","2018-01-31","1179"
"1180","GNF","PGK","2018-01-31","1180"
"1181","GTQ","PEN","2018-01-31","1181"
"1182","GYD","PAB","2018-01-31","1182"
"1183","HKD","OMR","2018-01-31","1183"
"1184","HNL","NZD","2018-01-31","1184"
"1185","HRK","NPR","2018-01-31","1185"
"1186","HTG","NOK","2018-01-31","1186"
"1187","HUF","NIO","2018-01-31","1187"
"1188","IDR","NGN","2018-01-31","1188"
"1189","ILS","NAD","2018-01-31","1189"
"1190","IMP","MZN","2018-01-31","1190"
"1191","INR","MYR","2018-01-31","1191"
"1192","IQD","MXN","2018-01-31","1192"
"1193","IRR","MWK","2018-01-31","1193"
"1194","ISK","MVR","2018-01-31","1194"
"1195","JEP","MUR","2018-01-31","1195"
"1196","JMD","MRO","2018-01-31","1196"
"1197","JOD","MOP","2018-01-31","1197"
"1198","JPY","MNT","2018-01-31","1198"
"1199","KES","MMK","2018-01-31","1199"
"1200","KGS","MKD","2018-01-31","1200"
"1201","KHR","MGA","2018-01-31","1201"
"1202","KMF","MDL","2018-01-31","1202"
"1203","KPW","MAD","2018-01-31","1203"
"1204","KRW","LYD","2018-01-31","1204"
"1205","KWD","LSL","2018-01-31","1205"
"1206","KYD","LRD","2018-01-31","1206"
"1207","KZT","LKR","2018-01-31","1207"
"1208","LAK","LBP","2018-01-31","1208"
"1209","LBP","LAK","2018-01-31","1209"
"1210","LKR","KZT","2018-01-31","1210"
